Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Leury García","ATL",17.9304,66.2649,61.3451,15.2515,11.2979,3.09164,0.12714,0.734819,8.12284,5.7507,3.59108,0.0158436,14.2013,0.482599,0.228566,0.617523,1.61396,0.555686,0.139717,0.248618,0.0541928,0.214311,0.25287,0.294378,0.339095,0.279234,0.633474,0.0904779,4.217,0.311265,0.0910038,-0.066152,5.91995,-2.15405,70.9154,0.0248518,-0.454638,-2.3627664633095264,-0.17793458700180054,-0.0282991,999,2.28528,-0.479729,1.91221,"5913"
"Jimmy Herron","COL",13.5973,48.5353,44.0752,10.8011,7.3394,2.24184,0.146497,1.07332,6.22249,5.28378,3.76141,0.0535638,10.7942,0.698745,0,0,0.913014,1.8781,0.21311,0.24506,0.0774983,0.222398,0.348467,0.314435,0.375628,0.30391,0.690063,0.130568,6.05114,0.302032,-0.0519574,0.195166,5.33067,-0.583074,73.9197,0.143209,0,-1.4249459356069565,-0.5350015163421631,-0.0306021,999,0.428034,1.98348,1.98048,"sa3008183"
"Darick Hall","PHI",15.2431,56.4269,51.6958,11.7018,7.03238,2.41184,0.0378498,2.21969,5.92487,7.0058,4.2156,0.0649766,15.27,0.407615,0.0696376,0.0382261,1.16069,0.0434307,0.0301149,0.226358,0.0747091,0.270616,0.27607,0.289508,0.403289,0.300021,0.692797,0.176931,1.82863,0.276641,-0.0267112,-0.0933319,6.01519,-0.860094,85.7352,-0.120043,0.220351,-1.117213860154152,-1.1126328706741333,-0.0307141,999,3.28492,2.14856,1.88297,"19717"
"J.P. Martínez",,20.5039,74.2098,65.8583,14.0793,9.04445,2.73258,0.373253,1.92901,9.08508,7.20621,7.03158,0.0427,23.6899,0.512598,0.741448,0.0659038,0.691941,3.41709,0.501877,0.213782,0.0947527,0.319229,0.296817,0.291642,0.35448,0.284314,0.646122,0.140698,6.67856,0.296488,-0.23098,0.344098,6.94279,-2.09924,74.3207,0.113118,0.359643,-2.2476975470781326,-0.5896132290363312,-0.0308933,750.0499877929688,2.97988,1.15388,1.8516,"24451"
"Símon Muzziotti","PHI",10.6117,33.0985,29.9839,7.40061,5.80192,1.31702,0.145222,0.13644,3.77506,2.93888,2.1359,0.0446648,6.4974,0.40897,0,0.569695,0.679356,1.02012,0.168943,0.246819,0.0645317,0.196305,0.328732,0.305744,0.314081,0.277426,0.619825,0.0672622,5.9399,0.311098,0.0401319,0.0687488,2.90725,-1.12561,70.5879,0.108881,0,-1.0971356108784676,-0.3648424446582794,-0.0333734,999,0.907747,1.17385,2.05333,"19553"
"Sandy León","KCR",21.8377,53.1855,47.4993,9.02411,6.33881,1.78347,0.0462247,0.8556,4.77155,4.34735,4.3589,0.016272,16.7173,0.647336,0.0626744,0.617256,1.29156,0.0367061,0.014841,0.189984,0.0819565,0.314321,0.260742,0.266898,0.283516,0.249119,0.550414,0.0935324,2.07819,0.272383,-0.0101942,-0.0862124,3.42126,-3.05908,52.9752,-0.0964066,0,-3.1439897269010544,0.9770992994308472,-0.035665,999,1.12941,-0.65614,1.88823,"5273"
"David Hensley","HOU",14.412,51.3203,45.5483,9.39686,6.39744,2.17409,0.0553449,0.769985,5.86093,4.26495,5.51555,0.0281895,15.8369,0.149115,0.062963,0.0443344,1.03373,0.730738,0.164429,0.206305,0.107473,0.30859,0.348272,0.293735,0.307182,0.271366,0.600916,0.100876,4.15842,0.297434,-0.0796753,-0.0159769,4.2495,-2.00358,69.9901,-0.0956523,-0.387039,-1.9410310313105583,-0.1646319180727005,-0.036099,999,2.58894,0.860703,1.91554,"25111"
"José Tena","CLE",14.7973,47.2754,43.7947,10.1551,6.87378,2.44916,0.0646039,0.767517,4.43583,4.51072,3.15501,0.0162752,14.43,0.209197,0.0674319,0.0490447,0.654891,0.713198,0.172171,0.231879,0.0667369,0.305233,0.218643,0.286265,0.343329,0.277233,0.629594,0.11145,3.8183,0.327496,-0.0717625,-0.00878976,4.14492,-1.61532,75.311,-0.0805522,-0.94834,-1.47908403724432,-0.4916328191757202,-0.0363464,999,2.53929,0.245374,1.98002,"23691"
"Clint Frazier",,28.7736,74.2861,65.1287,13.3193,8.60172,2.78242,0.262934,1.67226,7.86065,5.97603,8.26761,0.0042422,22.9048,0.889757,0,0,0.989698,2.12132,0.249771,0.204508,0.111294,0.308332,0.360956,0.30257,0.332333,0.285566,0.634902,0.127825,5.50561,0.287216,-0.253055,0.182039,7.02718,-2.02414,77.8161,-0.0710168,0,-2.079101301729679,-0.8188502788543701,-0.0369886,999,1.95332,-0.734759,1.84371,"15983"
"Tomás Nido","NYM",9.34132,29.3871,27.2748,5.88557,4.77803,0.899854,0.0154701,0.192221,3.26468,3.14295,1.49884,0.0232897,7.45704,0.104027,0.126538,0.382882,0.549526,0.0329873,0.0261911,0.215787,0.0510031,0.253752,0.200996,0.258184,0.271057,0.236288,0.52924,0.0552691,2.62943,0.28824,-0.0750869,-0.0534433,1.57722,-2.00343,44.2299,-0.12853,0.00519398,-2.1256050765514374,0.7259748256765306,-0.0398827,999,1.57756,-0.249279,2.00962,"13755"
"Moisés Gómez","STL",14.3114,45.4202,42.1246,8.57769,4.69027,1.92686,0.0863069,1.87425,4.86564,5.03388,2.94182,0.0632473,16.4536,0.353782,0,0,0.225136,0.329572,0.0636163,0.203627,0.064769,0.362253,0.178795,0.26141,0.386945,0.279726,0.648355,0.183318,3.63927,0.281695,0.0119755,-0.0219815,4.07629,-1.45789,73.8359,-0.010006,0,-1.4580789068713784,-0.5006635785102844,-0.0412498,999,0.739373,1.33348,1.91569,"sa875163"
"Irving Lopez",,20.8053,54.6023,48.9435,10.4625,7.15727,2.23561,0.131215,0.938399,5.10099,4.83705,3.80262,0.0232756,13.963,0.881173,0.974955,0,0.77632,0.0771864,0.0499007,0.213767,0.0696421,0.255721,0.272336,0.277393,0.322325,0.264816,0.599718,0.108558,2.50329,0.271984,0.0398061,-0.0966822,4.22423,-2.42874,63.6739,-0.0568761,0,-2.47381392121315,0.2006257027387619,-0.0414587,999,0.507617,1.065,1.91287,"20463"
"Rob Brantly","TBR",13.5647,44.5583,40.76,9.00996,6.79835,1.83154,0.0592656,0.320815,4.01415,4.05012,2.72326,0.0323404,8.01653,1.06424,0.0108226,0,0.768328,0.0697677,0.017487,0.221049,0.0611168,0.179911,0.339706,0.287207,0.292505,0.261847,0.579712,0.0714552,2.39901,0.267907,0.00346085,-0.0747434,3.3373,-2.09187,61.6499,-0.0712825,-0.617575,-2.1535221487283707,0.20102941989898682,-0.0435503,999,1.73525,0.545073,1.96919,"10655"
"Trey Cabbage","HOU",18.9651,63.4809,58.363,12.4537,7.23634,2.72136,0.137335,2.35869,7.04241,7.28136,4.34786,0.0624573,24.3748,0.392741,0.299408,0.0778876,1.07521,2.21164,0.321985,0.213384,0.0684909,0.383971,0.178375,0.271191,0.385961,0.283877,0.657152,0.172577,5.68411,0.316173,-0.184671,0.214623,5.91602,-1.81875,78.6617,0.0299523,0.0539672,-1.5931111928075552,-1.0191584713757038,-0.0454166,720.77001953125,6.19903,1.33163,1.8699,"21078"
"Mason McCoy","SDP",14.5887,23.6686,21.883,4.33488,3.24391,0.878776,0.0793445,0.132851,2.56726,2.00737,1.67838,0.0185925,10.9781,0.107251,0,0,0.11607,0.629085,0.0765616,0.198094,0.0709116,0.463827,0.152884,0.258592,0.263716,0.235919,0.522308,0.0656226,6.12114,0.390088,0.0100109,0.054892,1.26306,-1.62082,43.9788,0.0649029,0,-1.5507998764514923,0.26089754700660706,-0.0483388,999,0.844188,2.0491,2.04648,"22232"
"José Azocar","SDP",85.3095,270.036,249.698,59.4482,42.8909,10.8865,1.68957,3.98126,29.1959,22.4205,12.3889,0.0881554,65.4711,2.31939,1.4754,4.15469,4.29905,13.1995,4.08247,0.238081,0.0458787,0.242453,0.189227,0.278908,0.343045,0.27189,0.621954,0.104965,6.50478,0.305232,-0.313848,0.473646,22.4774,-10.4249,68.4952,0.159798,0.0427646,-10.206760957837105,0.5214934907853603,-0.049794,666.1099853515625,4.57985,-1.09024,1.49901,"18821"
"Cooper Hummel",,8.43227,27.3987,23.9185,4.88663,3.52487,0.914406,0.0827718,0.364585,3.32263,2.57378,3.12246,0.0129222,8.10706,0.281084,0.0502311,0.0263798,0.544418,0.56779,0.136892,0.204303,0.113964,0.295893,0.385153,0.302867,0.295183,0.273276,0.59805,0.0908795,5.14647,0.291799,-0.0325661,0.00249416,2.31215,-1.02621,74.742,-0.030072,0.0608018,-0.8592752628028393,-0.5898363813757896,-0.0516755,999,2.75495,0.440246,2.02345,"19458"
"Tyler Nevin","BAL",16.1035,51.7793,46.5223,10.9527,8.34219,1.5374,0.0959509,0.977153,7.10292,6.8194,4.49858,0.0104976,11.5047,0.482375,0.242541,0.0334819,0.810094,0.0548306,0.0613621,0.235429,0.0868798,0.222187,0.391022,0.307921,0.335612,0.287169,0.643534,0.100183,3.03767,0.290976,0.00900665,-0.117509,4.96706,-1.34195,82.3895,-0.108502,0.154322,-1.2010989338159561,-1.088233083486557,-0.0528588,999,2.23141,-0.273518,1.88654,"17893"
"Justin Foscue","TEX",55.2007,226.826,200.182,46.4599,29.0879,11.3889,0.845553,5.13756,26.835,24.9381,20.4415,0.0883906,40.4325,3.70635,1.73373,0.762138,3.71577,3.30369,1.092,0.232088,0.0901198,0.178253,0.505572,0.312336,0.374422,0.302305,0.686758,0.142334,4.53554,0.264301,-0.243637,-0.209678,24.6103,-3.02713,88.1645,-0.453314,-0.313955,-3.6700321435928345,-4.573269993066788,-0.0535183,515.5499877929688,6.44126,1.1873,1.16727,"sa3014527"
"Óscar Mercado","SDP",28.5358,89.3003,81.8737,18.4184,12.1958,4.05724,0.217337,1.94804,9.81859,8.91403,5.7898,0.00704333,18.9052,1.15214,0.367748,0.116921,0.959172,3.37699,1.03661,0.224961,0.0648352,0.211704,0.306254,0.284362,0.351205,0.279392,0.635566,0.126243,5.35831,0.268299,0.0799686,0.0904645,7.98962,-2.8911,73.6084,0.170433,-0.213376,-2.7013661861419678,-0.8739261776208878,-0.0536012,749.7100219726562,3.84406,3.31914,1.8165,"16375"
"Jared Young","STL",11.951,44.1528,40.1022,9.12439,6.02021,2.0866,0.0944496,0.92312,5.41191,5.186,3.53286,0.0493693,11.9081,0.424976,0.0551232,0.037671,0.735091,0.513859,0.0908254,0.227528,0.0800144,0.269701,0.296678,0.296547,0.353329,0.286826,0.649876,0.1258,4.44457,0.300125,-0.0690454,-0.0120653,4.22289,-1.15687,78.6748,-0.0811107,-0.087003,-1.2284372076392174,-0.8247195556759834,-0.0549637,999,2.84376,1.02422,1.9452,"20404"
"Jonathan Davis","MIA",17.9991,61.7636,54.024,12.0685,8.82336,2.26089,0.243317,0.740939,7.76585,5.19092,5.62349,0.00902433,16.4311,1.4484,0.283147,0.384524,0.820705,2.16717,0.568987,0.223392,0.0910486,0.266032,0.342247,0.311839,0.315394,0.283921,0.627233,0.0920025,6.10081,0.305036,-0.0660982,0.070871,5.75825,-1.76728,75.0197,0.00477276,-0.192729,-1.9066128935664892,-0.748256653547287,-0.0549714,999,1.70419,0.0869655,1.91565,"15104"
"Tyler Wade","SDP",29.3061,80.6425,73.1906,16.4435,12.3955,3.39899,0.200705,0.448343,9.52889,5.35096,6.1789,0.0691918,20.3082,0.443078,0.0965278,0.73336,0.836105,5.23778,1.41181,0.224667,0.0766209,0.25183,0.304257,0.288647,0.294969,0.262448,0.583615,0.0703018,6.28721,0.304492,-0.0135146,0.305665,6.08019,-3.74562,62.0599,0.29215,-0.330597,-3.436038464307785,0.12165811657905579,-0.0569522,999,4.42896,3.36028,1.9386,"15730"
"Rafael Ortega","CHW",37.4163,108.651,95.3011,20.7705,14.3937,4.04603,0.234279,2.09649,11.8099,8.76009,11.3787,0.11,24.5268,0.725134,0.863154,0.38315,1.52972,3.70195,0.998503,0.217946,0.104727,0.225739,0.463927,0.303638,0.331314,0.283592,0.634952,0.113368,4.97691,0.268533,-0.0984143,0.115625,10.0999,-3.13862,76.4708,0.0172104,0,-3.097923155874014,-1.1976540088653564,-0.0597856,999,2.54309,2.47082,1.75468,"10323"
"Taylor Kohlwey","NYM",10.4881,29.6327,26.7002,5.91257,4.55541,1.15483,0.0667955,0.135541,2.87082,2.69174,2.62258,0.0179404,7.41137,0.309872,0,0,0.559412,0.503657,0.0842771,0.221443,0.0885031,0.250108,0.35386,0.298489,0.284927,0.265767,0.583416,0.0634842,4.42311,0.30162,-0.0164593,0.00760322,2.31589,-1.29468,64.3219,-0.00885609,0,-1.2971295407041907,-0.3266388773918152,-0.0614003,999,0.641385,1.26895,2.03964,"19212"
"Adam Engel",,20.2698,39.5099,36.3874,7.67154,5.01448,1.66765,0.101933,0.887476,4.73397,3.07807,2.45153,0.00923501,12.4339,0.631603,0.0394249,0,0.261234,1.54865,0.2825,0.21083,0.0620483,0.314704,0.197164,0.272202,0.335432,0.268255,0.607633,0.124602,6.30593,0.293614,-0.0365623,0.128172,3.16948,-1.64458,66.0178,0.0916094,0,-1.5444285497069359,-0.43551525473594666,-0.0634123,999,0.813966,2.79376,1.99474,"15082"
"Elehuris Montero","COL",105.206,420.718,383.699,97.0859,58.5201,19.7879,1.37106,17.4069,53.3609,57.978,27.3095,0.103594,121.113,6.10495,3.1856,0.41887,6.66516,0.90408,0.526548,0.253026,0.0649116,0.287871,0.225488,0.310494,0.447842,0.325226,0.758336,0.194816,3.05879,0.320814,0.0212553,-0.748997,53.6559,2.3939,88.2099,-0.727742,-0.315247,-6.8727987408638,-8.108252942562103,-0.0650024,420.8399963378906,5.37025,0.574107,0.407052,"20543"
"Nathan Martorella","SDP",11.1917,42.4314,37.8896,8.66536,5.74545,1.86911,0.0291245,1.02168,4.65379,4.6625,3.84873,0.0218555,9.34175,0.203282,0.424857,0.0649204,0.749488,0.103472,0.0533217,0.2287,0.0907048,0.220161,0.411992,0.300175,0.360462,0.290456,0.660637,0.131761,2.47795,0.273467,0.00229496,-0.0771339,4.18617,-0.983842,81.149,-0.0748389,0.00128115,-1.0495077669620514,-1.092554684728384,-0.0696685,999,1.06906,-0.400787,1.96272,"sa3019978"
"Weston Wilson","PHI",16.7684,47.1882,42.7043,8.7957,5.79441,1.74655,0.0872755,1.16746,5.49889,4.97191,4.19414,0.0610645,14.2184,0.278941,0.010774,0,0.610576,2.80292,0.219788,0.205967,0.0888811,0.301312,0.29498,0.281189,0.332968,0.272485,0.614157,0.127001,6.38177,0.279123,-0.262648,0.389175,3.95119,-1.79842,67.2754,0.126527,0,-1.7865240573883057,-0.5201518535614014,-0.0697523,745.3699951171875,3.0615,2.43153,1.96164,"19358"
"Michael Siani","STL",20.706,47.5392,42.7902,9.03187,6.55664,1.57588,0.0904219,0.808927,5.21978,3.78791,4.4127,0.035492,11.0546,0.232273,0.058778,0.0452755,0.83564,2.43993,0.290629,0.211073,0.0928224,0.232538,0.399172,0.28797,0.308841,0.268114,0.596812,0.0977678,5.91394,0.265381,-0.274791,0.279281,3.808,-1.98437,65.9215,0.00449016,0.251834,-1.9696075692772865,-0.3872408866882324,-0.07376,999,2.62602,1.34545,1.98449,"22557"
"Emmanuel Rivera","ARI",53.5641,204.192,186.396,47.1958,31.4818,9.49307,1.17985,5.04102,23.8009,23.4192,14.5238,0.0607006,42.4786,1.57887,1.55515,0.137788,4.56101,1.06427,0.438911,0.253202,0.0711282,0.208033,0.341908,0.310205,0.397925,0.307637,0.708129,0.144723,4.02265,0.30018,-0.00460803,-0.338577,23.0587,-1.82089,91.142,-0.343185,-0.551143,-2.583925247192383,-5.119229793548584,-0.0746503,749.0800170898438,3.42959,-0.00966664,1.34753,"19890"
"Willie Calhoun","LAA",22.0085,75.7923,68.3307,16.6,12.3238,2.42207,0.122338,1.73181,9.01788,8.64578,6.65359,0.122,11.0796,0.42171,0.338955,0.0473723,1.50438,0.0921348,0.0420148,0.242936,0.0877871,0.146184,0.600527,0.312566,0.357997,0.296244,0.670563,0.115061,2.35411,0.266177,-0.116089,-0.147839,7.8418,-1.39305,84.4607,-0.263928,-0.689421,-1.6751296520233154,-1.7083311080932617,-0.0806069,999,4.5474,2.4065,1.82342,"17838"
"Luis Liberato","ATL",8.41514,22.6363,20.6462,4.29336,3.1564,0.958347,0.0660374,0.112575,2.71061,1.98399,1.89289,0.0131219,6.95079,0.0916249,0.00554293,0,0.183197,0.351205,0.0583577,0.207949,0.083622,0.307064,0.272328,0.277337,0.277121,0.251135,0.554458,0.0691723,5.26238,0.307673,0.00440337,0.00609908,1.49402,-1.26408,52.0782,0.0105025,0,-1.333366161212325,-0.24951843917369843,-0.0809623,999,2.88191,2.26892,2.04857,"17307"
"David Villar","SFG",21.472,72.9237,64.8933,13.791,9.33918,2.26471,0.0636457,2.12346,8.97296,8.57993,6.563,0.00739557,22.6261,1.05612,0.35682,0.0544251,0.876739,0.298443,0.120388,0.212518,0.0899982,0.310271,0.290063,0.293815,0.347545,0.284692,0.64136,0.135027,3.16412,0.288083,0.0153151,-0.121733,6.84539,-2.03994,77.2206,-0.106418,0.469017,-2.1305895000696182,-1.187770813703537,-0.0835321,999,3.51895,1.05942,1.76015,"24782"
"Bobby Dalbec","BOS",48.0699,170.693,153.646,33.6028,20.2535,5.68346,0.525417,7.14039,20.0479,20.6745,14.0242,0.0376235,65.7005,2.25764,0.631416,0.134031,1.46863,2.48872,0.546359,0.218703,0.0821605,0.384904,0.213457,0.292477,0.401951,0.301721,0.694428,0.183249,4.75485,0.324945,-0.239252,-0.0140815,18.4372,-2.36078,83.9924,-0.253333,-1.22368,-3.527314782142639,-3.1194416284561157,-0.0844911,729.4500122070312,5.04309,0.602586,1.32087,"19966"
"Adam Haseley",,32.3658,57.6494,52.8174,12.0704,8.88837,2.09435,0.162936,0.924796,5.86982,4.57113,3.76551,0.0386237,12.033,0.540514,0,0.525959,0.994327,1.26567,0.186927,0.228532,0.0653175,0.208727,0.312933,0.286686,0.326882,0.272299,0.613568,0.0983503,5.06373,0.279623,-0.0622232,0.0728699,4.81824,-2.206,68.7741,0.0106467,0,-2.182890046387911,-0.6354649066925049,-0.0854853,999,1.09886,2.16723,1.94951,"19878"
"Tyler Naquin",,20.9797,69.2618,64.006,14.5131,9.05417,2.98882,0.419736,2.0504,7.51655,7.83557,4.21672,0.0927,23.6432,0.60913,0.29689,0.133119,0.738127,0.620811,0.153028,0.226746,0.0608809,0.34136,0.178348,0.279753,0.382661,0.286631,0.662415,0.155915,4.84249,0.322791,-0.0406405,-0.0466605,6.61319,-1.82596,78.5422,-0.0873009,-0.364138,-1.8982891291379929,-1.3354187309741974,-0.0875123,999,2.5648,1.30927,1.83861,"13359"
"Yuli Gurriel",,36.9213,139.598,127.957,32.8186,22.5904,7.32647,0.340659,2.56104,14.7937,14.1463,9.04965,0.327196,18.5899,0.947192,1.57531,0.0689308,3.00776,1.44225,0.393537,0.256482,0.0648266,0.133168,0.486804,0.306858,0.379109,0.297942,0.685967,0.122627,3.76918,0.279178,-0.20252,-0.126221,14.6402,-2.36893,86.251,-0.328741,-0.117648,-2.6674908995628357,-2.9665111377835274,-0.0882756,999,2.04911,1.83678,1.6897,"19198"
"Jared Walsh",,37.8013,141.82,128.956,28.1259,15.6516,6.55649,0.149955,5.76783,14.537,17.0632,11.5935,0.504286,45.6782,0.881605,0.322575,0.0658923,2.02182,0.270371,0.157522,0.218104,0.081748,0.322087,0.253808,0.286419,0.405454,0.298192,0.691873,0.18735,2.03857,0.287258,-0.132193,-0.225246,14.9027,-2.37721,85.3131,-0.357439,0.0643251,-2.8531852066516876,-2.8524379804730415,-0.0884674,728.1300048828125,5.44071,-0.267946,1.4567,"18607"
"Dylan Crews","WSN",43.0619,176.557,159.187,36.1885,25.0723,7.54618,0.263381,3.30659,18.3952,16.2742,12.2801,0.129002,46.325,3.09973,1.19937,0.790839,2.55292,3.62516,1.65803,0.227333,0.0695532,0.26238,0.265086,0.293392,0.340362,0.28046,0.633754,0.113029,4.37583,0.29689,-0.181781,-0.285482,15.953,-5.55944,72.7635,-0.467263,0.433151,-6.424620121717453,-0.48058417439460754,-0.0889353,999,2.28562,-0.683118,1.47742,"sa3022882"
"Jose Barrero","TEX",24.3675,89.549,82.2887,17.0228,11.184,3.60105,0.100835,2.13691,9.88349,9.41132,5.55289,0.0128634,30.6053,1.41579,0.204586,0.0870631,1.11573,2.07826,0.616795,0.206867,0.0620095,0.341771,0.181436,0.268176,0.330985,0.264655,0.59916,0.124117,4.80417,0.299208,0.00806804,0.0155469,6.91584,-3.99519,62.0681,0.0236149,-0.601006,-4.046421514824033,0.0973581075668335,-0.0903997,750.9500122070312,3.64206,3.28567,1.72693,"23378"
"Kole Calhoun",,43.5115,170.019,153.622,33.9744,20.9031,7.15895,0.830755,5.08164,17.9233,19.4424,12.9943,0.306091,42.8231,1.81571,1.50598,0.0811801,2.52686,0.544638,0.180541,0.221156,0.0764286,0.251872,0.303442,0.287072,0.377809,0.288785,0.664881,0.156653,3.38799,0.269463,-0.188897,-0.24009,16.5378,-4.17811,80.0102,-0.428988,-0.0256818,-4.5703444480896,-2.14340521954,-0.0927512,750.97998046875,2.8625,-0.415314,1.33812,"11200"
"Forrest Wall","ATL",41.8929,110.912,100.067,22.9731,16.4001,4.4456,0.824659,1.30272,14.1674,9.28629,8.96698,0.0620602,30.9711,1.07053,0.68122,0.126807,0.811893,10.5377,1.74024,0.229578,0.0808476,0.27924,0.289527,0.297969,0.329542,0.278909,0.627512,0.0999643,8.07053,0.316476,-0.669801,1.16979,9.87868,-3.63532,70.6975,0.499988,0.202706,-3.5262747406959534,-1.182640939950943,-0.0928743,718.5499877929688,2.53783,2.42293,1.93085,"16496"
"Jonathan Araúz","LAD",21.0433,54.3971,48.7762,9.44686,6.12879,1.98506,0.113284,1.21973,5.40392,5.96379,4.1457,0.0193956,13.52,0.242307,0.306108,0.926748,0.879896,0.0449807,0.0350958,0.193678,0.0762117,0.248543,0.306634,0.258739,0.31404,0.253455,0.572779,0.120362,2.52134,0.239561,0.0147739,-0.0867008,3.6951,-2.93287,55.9307,-0.0719268,0,-2.993032917380333,0.1998717039823532,-0.0940052,999,2.40621,-0.771924,1.85512,"20275"
"Alfonso Rivas","STL",27.3423,86.0303,76.2408,18.0111,13.4991,2.91809,0.164075,1.42982,9.74148,8.88017,8.425,0.0649173,24.2431,0.847613,0.276006,0.240826,1.3125,0.801442,0.191582,0.23624,0.0979307,0.281797,0.347522,0.318031,0.33508,0.292786,0.653112,0.0988407,3.79653,0.326121,-0.0244994,-0.0955332,8.65403,-1.82826,82.7373,-0.120033,0.105757,-1.9296941086649895,-2.003989912569523,-0.100431,999,4.227,2.44591,1.79824,"21560"
"Bryce Johnson","SDP",36.8444,75.0561,68.1275,15.2117,10.9791,2.91009,0.252238,1.07028,8.58208,6.48295,5.68531,0.0265128,22.345,0.698819,0.544477,0,0.811515,3.22768,0.838096,0.223282,0.0757474,0.297711,0.254433,0.287728,0.320532,0.270491,0.608261,0.09725,5.90271,0.312471,0.0739031,0.158213,6.16037,-2.98478,67.5419,0.232116,0,-2.736442893743515,-0.8273380398750305,-0.100771,999,1.55566,2.39997,1.88702,"20002"
"Oscar Gonzalez","NYY",24.1556,87.0948,82.9843,21.2606,15.9214,3.34424,0.164258,1.83069,9.8572,10.3095,3.26562,0.131656,20.1909,0.432769,0.370219,0.0419365,1.35704,0.0977514,0.0798476,0.2562,0.037495,0.231827,0.161737,0.28671,0.366641,0.283387,0.653351,0.110441,2.66247,0.316794,0.0269904,-0.16431,8.08125,-2.53075,76.3311,-0.13732,-0.222695,-2.649238884449005,-1.34100940823555,-0.102461,749.9000244140625,3.58374,-0.428592,1.81532,"20970"
"Lewin Díaz","WSN",18.2484,51.9428,47.5595,9.81283,5.62339,2.23329,0.0391353,1.91701,5.05047,5.57189,3.67692,0.0618683,13.3496,0.494361,0.211981,0,0.848773,0.0716578,0.00591386,0.206327,0.070788,0.257007,0.275432,0.269222,0.375854,0.279842,0.645075,0.169526,2.06726,0.242912,-0.0137661,-0.0631571,4.66666,-1.66227,72.3488,-0.0769232,0,-1.856259249150753,-0.9542691707611084,-0.103847,999,2.62219,-0.316728,1.89255,"18365"
"Zach DeLoach",,16.1684,61.493,55.6024,12.1783,8.49987,2.21291,0.0803082,1.38517,6.45588,6.1822,5.30582,0.0449547,19.7373,0.385378,0.104852,0.094504,0.895245,0.37601,0.0993351,0.219024,0.0862833,0.320969,0.268822,0.291041,0.336448,0.278658,0.627489,0.117424,3.37137,0.312076,-0.0278603,-0.0757227,5.46421,-2.02836,73.1078,-0.103583,0.0968337,-2.118645302951336,-1.0509224981069565,-0.107469,999,2.27578,0.420939,1.87303,"sa3014547"
"Hunter Dozier",,19.2953,73.0988,66.4137,14.7642,9.09114,3.11335,0.205149,2.35458,8.19017,7.61393,6.02867,0.00497554,21.0432,0.349854,0.268652,0.0378984,0.92473,0.640177,0.213154,0.222307,0.0824729,0.287873,0.28649,0.289385,0.381722,0.292681,0.671107,0.159416,3.89873,0.286699,-0.141489,-0.0810895,7.34683,-1.55984,81.9912,-0.222578,-1.66559,-1.7999249994754791,-1.7648491635918617,-0.107813,999,4.33488,1.84521,1.81698,"15117"
"P.J. Higgins","CIN",14.5194,43.5534,39.6823,8.97243,6.11563,1.8843,0.041164,0.931345,4.28754,4.46882,3.27214,0.0029271,11.5298,0.36299,0.0661938,0.169768,1.07873,0.0287992,0.0168624,0.226107,0.0751294,0.264729,0.283798,0.290607,0.346076,0.281474,0.636683,0.119969,1.95441,0.294682,-0.000180997,-0.0764657,3.972,-1.33473,68.7194,-0.0766466,0,-1.7644236907362938,-0.8001428842544556,-0.107813,999,1.34904,-0.812655,1.96516,"18433"
